p,q,ps,di,pf
29.639999,19.889999,19.969999,2.103,10.52
40.23,13.04,18.040001,2.043,19.67
34.709999,19.610001,22.360001,1.87,13.74
41.43,17.129999,20.870001,1.525,17.950001
53.369999,22.549999,19.790001,2.709,13.71
38.52,6.37,15.98,2.489,24.950001
54.330002,15.02,17.940001,2.294,24.17
40.560001,10.22,17.09,2.196,23.610001
67.349998,23.639999,22.719999,3.885,19.52
49.650002,16.120001,15.74,3.169,20.030001
58.169998,24.549999,24.639999,2.623,15.38
66.870003,18.92,23.700001,3.007,22.98
49.950001,11.94,15.93,3.367,25.76
64.949997,18.93,23.34,3.29,25.17
52.68,12.6,15.21,3.746,25.82
61.200001,20.49,26.040001,3.518,19.309999
80.550003,22.940001,22.950001,4.381,26.02
89.940002,21.08,27.1,4.121,29.65
70.769997,16.68,23.65,3.82,27.450001
57.330002,17.610001,20.059999,4.398,18
46.23,16.620001,26.379999,3.764,18.870001
77.43,20.99,24.280001,4.524,24.58
83.010002,24.530001,26.639999,4.815,25.25
70.709999,19.67,22.65,3.67,24.24
66.75,23.290001,19.68,4.392,22.629999
76.800003,16.639999,23.82,4.603,27.35
83.699997,20.809999,28.98,4.632,27.799999
81,14.95,18.52,4.894,30.34
88.440002,26.27,28.16,5.125,24.120001
105.449997,20.65,28.43,4.836,34.009998
